2_min,3_min,4_min,5_min,6_min,7_min,8_min,9_min,10_min,11_min,12_min,13_min,14_min,15_min,16_min,17_min,18_min,19_min,20_min,21_min,22_min,23_min,24_min,25_min,26_min,27_min,28_min,29_min,30_min,31_min,32_min,33_min,34_min,35_min,36_min,37_min,38_min,39_min,40_min,41_min,42_min,43_min,44_min,45_min,46_min,47_min,48_min,49_min,50_min,51_min,52_min,53_min,54_min,55_min,56_min,57_min,58_min,59_min,2_max,3_max,4_max,5_max,6_max,7_max,8_max,9_max,10_max,11_max,12_max,13_max,14_max,15_max,16_max,17_max,18_max,19_max,20_max,21_max,22_max,23_max,24_max,25_max,26_max,27_max,28_max,29_max,30_max,31_max,32_max,33_max,34_max,35_max,36_max,37_max,38_max,39_max,40_max,41_max,42_max,43_max,44_max,45_max,46_max,47_max,48_max,49_max,50_max,51_max,52_max,53_max,54_max,55_max,56_max,57_max,58_max,59_max,class
0.8685939553219448,0.9457917261055635,0.9863048440273903,0.9097016930932544,0.6574675324675325,0.7056229327453142,0.9081889530579002,0.934934934934935,0.91776548986247,0.7510257913247361,0.8137325464229163,0.8352067649788595,0.8030895776908415,0.6823732953388969,0.3252512692985183,0.43490909090909086,0.7889753839680202,0.8846318493150684,0.6995151770657673,0.4510786218178101,0.3611317155875808,0.3061161766212478,0.19477459016393447,0.1210485736314572,0.1318415799978989,0.2174763277068753,0.12936282467532462,0.06647491211249602,0.08032697547683923,0.2019770838013929,0.33266827680352823,0.21589825119236883,0.10054208857522763,0.0,0.04089219330855017,0.2716023708017053,0.41555977229601515,0.570806100217865,0.6920671685002895,0.7222222222222223,0.6209750420276736,0.7039422829167741,0.6600796133067957,0.738069116840373,0.8015211879753712,0.9101527403414195,0.9136799596163554,0.5357575757575758,0.9472111553784861,0.8830242510699001,0.9038961038961039,0.5818713450292398,0.7732426303854876,0.9589743589743589,0.7102272727272727,0.8947368421052632,0.8099173553719009,0.8290993071593534,0.13140604467805517,0.0542082738944365,0.01369515597260973,0.09029830690674556,0.34253246753246747,0.2943770672546858,0.09181104694209985,0.06506506506506504,0.08223451013753003,0.24897420867526388,0.18626745357708374,0.16479323502114052,0.19691042230915845,0.3176267046611031,0.6747487307014817,0.5650909090909091,0.21102461603197975,0.11536815068493156,0.30048482293423273,0.5489213781821899,0.6388682844124192,0.6938838233787522,0.8052254098360655,0.8789514263685428,0.8681584200021011,0.7825236722931247,0.8706371753246753,0.933525087887504,0.9196730245231608,0.7980229161986071,0.6673317231964717,0.7841017488076312,0.8994579114247724,1.0,0.9591078066914498,0.7283976291982948,0.5844402277039848,0.42919389978213496,0.3079328314997105,0.2777777777777777,0.3790249579723264,0.2960577170832259,0.33992038669320435,0.261930883159627,0.1984788120246288,0.08984725965858054,0.0863200403836446,0.46424242424242423,0.0527888446215139,0.11697574893009988,0.09610389610389614,0.41812865497076024,0.22675736961451243,0.0410256410256411,0.2897727272727273,0.10526315789473684,0.1900826446280991,0.17090069284064657,1
0.9336399474375822,0.9331906799809796,0.9396398681207203,0.7124428916957808,0.6166125541125542,0.8714443219404631,0.9015252480379091,0.8216788216788217,0.7386927548560895,0.48681125439624845,0.4884122642867424,0.752500773435083,0.7690841608987862,0.47028292285772444,0.27852036058439544,0.2432207792207792,0.3922785609088997,0.5998501712328766,0.5975969645868465,0.5801042838155608,0.4721839567659214,0.2704640917938736,0.14456967213114755,0.1113558761978191,0.06093077003886969,0.06165088513791679,0.06300730519480524,0.15180568871844036,0.25863760217983645,0.29274320377443264,0.2575868948860653,0.09263381028086914,0.008284749923289349,0.00786290322580648,0.008528318390553279,0.16761983986690238,0.342820999367489,0.48812636165577344,0.7038795599305153,0.7908424908424908,0.853097116255011,0.9096882246843596,0.7756610747796419,0.7342292923752057,0.799710249909453,0.7924528301886792,0.9111559818273599,0.7515151515151515,0.6922310756972112,0.7089871611982882,0.7766233766233767,0.8654970760233918,0.81859410430839,0.7743589743589743,0.8096590909090909,0.7414187643020596,0.8374655647382921,0.7598152424942264,0.06636005256241784,0.0668093200190204,0.06036013187927969,0.2875571083042192,0.3833874458874458,0.12855567805953694,0.09847475196209088,0.17832117832117833,0.26130724514391046,0.5131887456037516,0.5115877357132577,0.24749922656491696,0.23091583910121383,0.5297170771422756,0.7214796394156046,0.7567792207792208,0.6077214390911003,0.40014982876712335,0.4024030354131535,0.4198957161844392,0.5278160432340786,0.7295359082061263,0.8554303278688524,0.8886441238021809,0.9390692299611303,0.9383491148620832,0.9369926948051948,0.8481943112815596,0.7413623978201636,0.7072567962255674,0.7424131051139347,0.9073661897191309,0.9917152500767107,0.9921370967741935,0.9914716816094468,0.8323801601330976,0.657179000632511,0.5118736383442266,0.2961204400694847,0.2091575091575092,0.14690288374498905,0.09031177531564039,0.22433892522035814,0.26577070762479427,0.20028975009054695,0.20754716981132082,0.0888440181726401,0.24848484848484853,0.3077689243027888,0.2910128388017118,0.22337662337662334,0.13450292397660824,0.18140589569161003,0.22564102564102573,0.19034090909090906,0.25858123569794045,0.16253443526170785,0.24018475750577362,1
0.8774638633377135,0.9569662387066097,0.6834897286330205,0.6718624025799516,0.5738636363636365,0.5391400220507166,0.8856804383237079,0.9359359359359358,0.9146462498227705,0.9084114888628371,0.8061033539657405,0.8709910281530371,0.8176346674691543,0.7243028699369021,0.8279970987462439,0.7534545454545455,0.5241952451083526,0.8377568493150684,0.529300168634064,0.4841018300787241,0.6732012292041962,0.4335621350271489,0.49579918032786885,0.47196827844476263,0.6296879924361802,0.65356113627007,0.33634334415584416,0.14285714285714285,0.1749318801089918,0.5868344192316333,0.6952640974482831,0.48277689454160044,0.32975350311956636,0.27086693548387103,0.3755740214301334,0.30778829156701676,0.1062618595825427,0.03464052287581693,0.14406485234510708,0.12197802197802197,0.0,0.0,0.14572078475973846,0.38096544157981344,0.4393335747917422,0.44324648098233,0.5174154467440686,0.7503030303030304,0.7948207171314742,0.8744650499286734,0.6155844155844156,0.7485380116959065,0.7165532879818595,0.5025641025641024,0.9375,0.551487414187643,0.300275482093664,0.5981524249422634,0.12253613666228647,0.043033761293390316,0.3165102713669795,0.32813759742004844,0.42613636363636354,0.46085997794928335,0.11431956167629209,0.06406406406406417,0.08535375017722946,0.09158851113716293,0.1938966460342595,0.12900897184696292,0.18236533253084575,0.27569713006309793,0.17200290125375606,0.2465454545454545,0.4758047548916474,0.16224315068493156,0.47069983136593596,0.5158981699212759,0.3267987707958038,0.5664378649728511,0.5042008196721312,0.5280317215552374,0.37031200756381977,0.34643886372993005,0.6636566558441559,0.8571428571428572,0.8250681198910081,0.41316558076836674,0.3047359025517169,0.5172231054583996,0.6702464968804336,0.7291330645161289,0.6244259785698666,0.6922117084329833,0.8937381404174574,0.965359477124183,0.8559351476548929,0.878021978021978,1.0,1.0,0.8542792152402615,0.6190345584201866,0.5606664252082578,0.55675351901767,0.4825845532559314,0.24969696969696964,0.20517928286852583,0.12553495007132665,0.38441558441558443,0.2514619883040935,0.28344671201814053,0.49743589743589756,0.0625,0.448512585812357,0.699724517906336,0.4018475750577366,1
0.8745072273324572,0.87018544935806,0.8911995942176009,0.5391023918301532,0.6902056277056278,0.7863285556780596,0.9247741744409891,0.7049907049907049,0.6923295051751028,0.5463071512309495,0.5821217791852598,0.7586882540992059,0.6789046042732472,0.6367799715041726,0.6006631437156772,0.4816623376623377,0.30906795707973905,0.1930650684931507,0.12278667790893766,0.17390859830283206,0.25336441665783616,0.24536420448724522,0.1673155737704918,0.1206079964753828,0.24666456560563085,0.4222931247426925,0.7064732142857142,0.9776286353467561,0.7487738419618529,0.23197034374297912,0.2066575658931009,0.16926338102808686,0.23770072619412913,0.255241935483871,0.35469057511480434,0.8599355308308204,0.7317098882563777,0.46775599128540307,0.4371742906774754,0.41782661782661784,0.4822190611664296,0.5005153311002319,0.7652829115723628,0.9393856280855732,0.8799348062296269,0.8748128182090446,0.7602221100454317,0.7151515151515152,0.9342629482071714,0.9229671897289586,0.6779220779220779,0.4912280701754386,0.8571428571428573,0.5025641025641024,0.4431818181818181,0.7734553775743707,0.8099173553719009,0.886836027713626,0.12549277266754277,0.12981455064194003,0.10880040578239913,0.4608976081698468,0.30979437229437223,0.2136714443219404,0.07522582555901092,0.29500929500929507,0.30767049482489717,0.45369284876905047,0.41787822081474024,0.24131174590079407,0.32109539572675283,0.36322002849582735,0.3993368562843228,0.5183376623376623,0.690932042920261,0.8069349315068493,0.8772133220910623,0.8260914016971679,0.7466355833421638,0.7546357955127547,0.8326844262295082,0.8793920035246172,0.7533354343943691,0.5777068752573076,0.2935267857142858,0.022371364653243853,0.2512261580381471,0.7680296562570209,0.7933424341068991,0.8307366189719132,0.7622992738058709,0.744758064516129,0.6453094248851956,0.14006446916917958,0.2682901117436223,0.532244008714597,0.5628257093225246,0.5821733821733821,0.5177809388335703,0.49948466889976806,0.23471708842763717,0.06061437191442676,0.12006519377037306,0.12518718179095545,0.23977788995456828,0.2848484848484848,0.06573705179282863,0.07703281027104136,0.3220779220779221,0.5087719298245614,0.14285714285714268,0.49743589743589756,0.5568181818181819,0.22654462242562934,0.1900826446280991,0.11316397228637398,1
0.9385676741130092,0.8024251069900143,0.6188181587623637,0.5571083042192959,0.7600108225108226,0.7137816979051819,0.775211017325633,0.6164736164736164,0.5679852545016305,0.6037514654161782,0.7950194328487117,0.68423223677426,0.5030594844016452,0.2740687970690006,0.27458294477256245,0.18150649350649348,0.1269724384599201,0.03670804794520548,0.0,0.13219507207851955,0.3739535869450037,0.41256018850527604,0.1825819672131148,0.2472739288467893,0.4085513184158,0.5974680938657884,0.7112418831168832,0.921061041866411,0.7868119891008174,0.41361491799595596,0.4667646749973748,0.2844727080021197,0.2763628925028127,0.3002016129032258,0.4405204460966543,0.8920661328896745,0.5396373603204723,0.31448801742919386,0.535031847133758,0.6188034188034187,0.6926160610371136,0.638237567637207,0.8046630651123117,0.8442128359846407,0.8127490039840638,0.7939502845163223,0.7869762746087834,0.8581818181818182,0.9302788844621513,0.7731811697574893,0.6831168831168831,0.6257309941520468,0.8095238095238095,0.8794871794871794,0.9261363636363636,0.7276887871853547,0.8484848484848485,0.9676674364896074,0.06143232588699077,0.19757489300998565,0.3811818412376363,0.4428916957807041,0.23998917748917736,0.28621830209481813,0.22478898267436698,0.3835263835263836,0.4320147454983695,0.3962485345838218,0.20498056715128832,0.31576776322573996,0.49694051559835484,0.7259312029309994,0.7254170552274375,0.8184935064935065,0.8730275615400799,0.9632919520547946,1.0,0.8678049279214805,0.6260464130549963,0.5874398114947239,0.8174180327868852,0.7527260711532107,0.5914486815841999,0.40253190613421164,0.2887581168831168,0.07893895813358898,0.2131880108991826,0.586385082004044,0.5332353250026252,0.7155272919978803,0.7236371074971872,0.6997983870967742,0.5594795539033457,0.10793386711032549,0.46036263967952773,0.6855119825708061,0.46496815286624205,0.3811965811965813,0.3073839389628864,0.36176243236279304,0.19533693488768833,0.1557871640153593,0.1872509960159362,0.20604971548367768,0.2130237253912166,0.14181818181818184,0.06972111553784865,0.2268188302425107,0.3168831168831169,0.3742690058479532,0.19047619047619047,0.12051282051282064,0.07386363636363635,0.2723112128146453,0.1515151515151515,0.0323325635103926,1
0.9287122207621551,0.9602948169281978,0.9715952320568094,0.8304219295888201,0.7813852813852814,0.7847850055126792,0.8640604175921811,0.9014729014729015,0.8192258613356019,0.6587045720984759,0.6487692529149273,0.9065690419717438,0.9432239943825861,0.8574190922043557,0.803958139052948,0.6663896103896103,0.8634546602146013,0.7217465753424658,0.41325885328836426,0.3079439730088948,0.17049909929002866,0.14824300788853606,0.2346311475409836,0.4168961339354554,0.4479462128374829,0.57616303005352,0.6030844155844156,0.5953978906999041,0.49340599455040873,0.3753089193439676,0.28646434946970495,0.3294117647058823,0.419146977600491,0.46441532258064516,0.5029521102121146,0.6154726006030986,0.6021505376344086,0.35882352941176476,0.20833815865662994,0.19694749694749697,0.18699081856976588,0.47346044833805717,0.5433608188797271,0.6546900713110257,0.7316189786309308,0.7041030248577418,0.839979808177688,0.673939393939394,0.9342629482071714,1.0,0.8961038961038962,0.9590643274853802,1.0,0.823076923076923,0.7357954545454546,0.8832951945080091,0.7685950413223142,0.8752886836027715,0.0712877792378449,0.03970518307180215,0.02840476794319058,0.1695780704111799,0.2186147186147186,0.21521499448732084,0.1359395824078189,0.09852709852709851,0.18077413866439807,0.3412954279015241,0.35123074708507274,0.09343095802825618,0.056776005617413916,0.14258090779564425,0.196041860947052,0.3336103896103897,0.13654533978539873,0.2782534246575342,0.5867411467116357,0.6920560269911051,0.8295009007099714,0.8517569921114639,0.7653688524590164,0.5831038660645447,0.5520537871625171,0.42383696994648,0.3969155844155844,0.4046021093000959,0.5065940054495912,0.6246910806560324,0.713535650530295,0.6705882352941177,0.580853022399509,0.5355846774193549,0.4970478897878854,0.3845273993969014,0.3978494623655914,0.6411764705882352,0.79166184134337,0.8030525030525031,0.8130091814302342,0.5265395516619429,0.4566391811202729,0.34530992868897425,0.26838102136906916,0.2958969751422582,0.16002019182231197,0.32606060606060605,0.06573705179282863,0.0,0.10389610389610382,0.040935672514619825,0.0,0.17692307692307696,0.2642045454545454,0.11670480549199092,0.23140495867768585,0.12471131639722854,1
0.7940210249671485,0.9063242986210176,0.9325386761349226,0.8419779629131953,0.7651515151515151,0.6915104740904079,0.9015252480379091,0.9662519662519662,0.8341131433432581,0.5256447831184056,0.5662876061609328,0.7370320717747757,0.9864580198615709,0.9582739670262568,0.8119365868821884,0.564883116883117,0.6502209131075111,0.4680008561643836,0.37057335581787526,0.2826909313976076,0.18628801525908653,0.1264214732097121,0.0,0.15618460182839522,0.36106733900619814,0.5056607657472211,0.5258725649350648,0.5827207840630659,0.5597820163487739,0.5362839811278365,0.484616192376352,0.4598834128245892,0.4749923289352562,0.47671370967741933,0.5726000437349662,0.7865238639908495,0.9120809614168247,0.5938997821350762,0.5660683265778808,0.3881562881562881,0.45480408638303377,0.6806235506312805,0.7745237418254195,0.8458584750411411,0.8821079319087287,0.7637017070979336,0.8359414437152953,0.915151515151515,0.9741035856573704,0.8787446504992866,0.7064935064935065,0.7017543859649122,0.8004535147392291,0.6512820512820513,0.8039772727272728,0.9565217391304348,0.8512396694214878,0.7321016166281755,0.20597897503285145,0.0936757013789824,0.06746132386507742,0.15802203708680473,0.23484848484848486,0.3084895259095921,0.09847475196209088,0.03374803374803381,0.16588685665674185,0.47435521688159443,0.43371239383906723,0.2629679282252243,0.01354198013842911,0.04172603297374322,0.1880634131178116,0.435116883116883,0.34977908689248893,0.5319991438356164,0.6294266441821248,0.7173090686023924,0.8137119847409134,0.8735785267902879,1.0,0.8438153981716048,0.6389326609938019,0.4943392342527789,0.47412743506493515,0.41727921593693407,0.4402179836512261,0.4637160188721635,0.515383807623648,0.5401165871754108,0.5250076710647438,0.5232862903225807,0.4273999562650338,0.2134761360091505,0.08791903858317529,0.4061002178649238,0.43393167342211925,0.6118437118437119,0.5451959136169662,0.31937644936871945,0.2254762581745805,0.1541415249588589,0.11789206809127128,0.2362982929020664,0.16405855628470467,0.08484848484848495,0.02589641434262957,0.12125534950071337,0.2935064935064935,0.29824561403508776,0.1995464852607709,0.3487179487179487,0.19602272727272718,0.04347826086956519,0.14876033057851223,0.2678983833718245,1
0.8002628120893561,0.8711364717070852,0.6626933806746133,0.5213652244020425,0.6241883116883118,0.6930540242557883,0.9389900784836369,0.8926068926068925,0.73713313483624,0.48944900351699877,0.6428674247876781,0.810250592966897,0.892466646604474,0.9008752289843273,0.8357683141643353,0.6086233766233766,0.7070271407532084,0.4043236301369863,0.2668634064080944,0.23760351702279936,0.22602521987919896,0.17897756377420343,0.0,0.0571648860006608,0.2585355604580313,0.41086867023466445,0.4629667207792208,0.4914243102162566,0.44010899182561314,0.4678723882273646,0.41121495327102797,0.4267090620031796,0.4136238109849647,0.3953629032258065,0.48895692105838623,0.7456587293334721,0.9888256377819946,0.7065359477124183,0.6453966415749854,0.3783882783882784,0.4346308030518557,0.6817830456068024,0.7571794142735285,0.815825562260011,0.8482433900760594,0.7738843965259059,0.8465421504290762,0.9103030303030303,0.9312749003984063,0.9757489300998573,0.7454545454545455,0.8128654970760234,0.7346938775510204,0.8333333333333334,0.7926136363636364,0.8398169336384439,0.9201101928374655,0.6951501154734412,0.19973718791064388,0.1288635282929148,0.33730661932538675,0.47863477559795753,0.3758116883116882,0.3069459757442117,0.061009921516363086,0.10739310739310748,0.26286686516376,0.5105509964830013,0.3571325752123219,0.18974940703310295,0.10753335339552605,0.09912477101567274,0.16423168583566472,0.3913766233766234,0.2929728592467916,0.5956763698630136,0.7331365935919056,0.7623964829772006,0.773974780120801,0.8210224362257965,1.0,0.9428351139993392,0.7414644395419687,0.5891313297653356,0.5370332792207793,0.5085756897837435,0.5598910081743869,0.5321276117726355,0.588785046728972,0.5732909379968204,0.5863761890150353,0.6046370967741935,0.5110430789416138,0.2543412706665279,0.011174362218005385,0.29346405228758166,0.35460335842501456,0.6216117216117216,0.5653691969481442,0.31821695439319764,0.24282058572647147,0.18417443773998898,0.15175660992394058,0.2261156034740941,0.1534578495709238,0.08969696969696972,0.06872509960159368,0.024251069900142697,0.2545454545454545,0.1871345029239766,0.26530612244897955,0.16666666666666663,0.20738636363636365,0.1601830663615561,0.07988980716253447,0.3048498845265588,1
0.8978318002628121,0.9491203043271518,0.9231549581536901,0.8145659768879333,0.7159090909090909,0.8606394707828005,0.9669776395675994,0.8903188903188903,0.8881327094853254,0.8911195779601406,0.7026054411976392,0.7374445704857173,0.7925569264720634,0.8902910645226949,0.860118122474355,0.9414025974025974,0.9371975594361456,0.919306506849315,0.9203204047217538,0.7002351497801862,0.9081275829183003,0.7925417477717448,0.4348360655737705,0.23394646987553697,0.2985607731904612,0.4118979003705228,0.44815340909090906,0.3946947906679451,0.21776566757493185,0.04111435632442144,0.16423395988659034,0.3010068892421834,0.16569499846578709,0.0,0.0,0.22189872101486954,0.4438119333755008,0.6336601307189543,0.7423277359583093,0.7255189255189256,0.6187766714082503,0.5667353774800309,0.5710833096388968,0.6992594624245749,0.761680550525172,0.6771488469601676,0.7178192831903079,0.9575757575757575,0.9023904382470119,0.7788873038516405,0.38441558441558443,0.9035087719298246,0.5555555555555556,0.7333333333333333,0.9034090909090909,0.7871853546910756,0.7465564738292012,0.8914549653579678,0.10216819973718794,0.050879695672848224,0.07684504184630991,0.1854340231120667,0.28409090909090906,0.13936052921719955,0.03302236043240059,0.10968110968110967,0.11186729051467459,0.10888042203985937,0.29739455880236076,0.2625554295142827,0.20744307352793656,0.10970893547730509,0.13988187752564496,0.05859740259740265,0.06280244056385442,0.08069349315068497,0.0796795952782462,0.2997648502198138,0.09187241708169969,0.2074582522282552,0.5651639344262295,0.7660535301244631,0.7014392268095389,0.5881020996294772,0.5518465909090909,0.6053052093320549,0.7822343324250681,0.9588856436755786,0.8357660401134097,0.6989931107578167,0.8343050015342129,1.0,1.0,0.7781012789851305,0.5561880666244992,0.36633986928104567,0.25767226404169075,0.2744810744810744,0.3812233285917497,0.4332646225199691,0.42891669036110325,0.30074053757542507,0.23831944947482797,0.32285115303983236,0.28218071680969214,0.042424242424242475,0.09760956175298807,0.2211126961483595,0.6155844155844156,0.0964912280701754,0.4444444444444444,0.2666666666666667,0.09659090909090906,0.21281464530892436,0.2534435261707988,0.10854503464203225,1
0.9037450722733246,0.939847836424156,0.99543494800913,0.8212846009137329,0.8003246753246753,0.8710033076074972,0.9035984007107951,0.8873158873158874,0.9346377428044804,0.9109026963657678,0.8500071973513746,0.8611941837681757,0.7706891363226,0.7178913087726441,0.6708113148896487,0.6590129870129869,0.7131285503892278,0.7391909246575342,0.6235244519392917,0.5842960842449647,0.5655398961534387,0.41430181333879723,0.31270491803278694,0.1777728824760436,0.1181846832650489,0.3701111568546727,0.6789772727272727,0.7004367742622776,0.5162942779291554,0.5295439227139969,0.731492176835031,0.5597244303126656,0.49350516518359416,0.49173387096774196,0.5194620599169035,0.5301029427056255,0.5538688593717057,0.5269063180827886,0.5557614360162131,0.656043956043956,0.7030906504590715,0.877737696469982,0.9864941711686097,0.9277290181020297,0.930641072075335,0.9679544773884396,0.9454820797576982,0.9066666666666667,0.8914342629482072,0.9229671897289586,0.9402597402597404,0.912280701754386,0.8435374149659864,0.9102564102564101,0.8579545454545455,0.977116704805492,0.8595041322314051,0.9607390300230947,0.09625492772667543,0.060152163575843964,0.004565051990869984,0.1787153990862671,0.19967532467532467,0.12899669239250278,0.09640159928920489,0.1126841126841126,0.06536225719551958,0.08909730363423218,0.14999280264862536,0.1388058162318243,0.22931086367739995,0.28210869122735593,0.32918868511035126,0.34098701298701306,0.28687144961077216,0.2608090753424658,0.37647554806070826,0.4157039157550353,0.4344601038465613,0.5856981866612028,0.687295081967213,0.8222271175239564,0.8818153167349511,0.6298888431453273,0.3210227272727273,0.2995632257377224,0.4837057220708446,0.47045607728600314,0.268507823164969,0.4402755696873344,0.5064948348164058,0.5082661290322581,0.48053794008309647,0.4698970572943745,0.4461311406282943,0.47309368191721135,0.4442385639837869,0.34395604395604396,0.2969093495409285,0.12226230353001799,0.013505828831390287,0.07227098189797032,0.06935892792466503,0.03204552261156035,0.05451792024230184,0.09333333333333327,0.10856573705179284,0.07703281027104136,0.05974025974025965,0.08771929824561397,0.15646258503401356,0.08974358974358987,0.14204545454545447,0.022883295194508046,0.1404958677685949,0.03926096997690531,1
0.978318002628121,0.9591060389919164,0.8683743342632514,0.8441279226014512,0.7402597402597403,0.8540242557883132,0.9258107507774322,0.8991848991848992,0.8545299872394727,0.7617233294255568,0.6250179933784367,0.7621944931422089,0.7784130805497042,0.7551394260126195,0.732255724795358,0.7282077922077923,0.6391752577319587,0.5681720890410958,0.4568929173693086,0.36151722727737456,0.3418459256119529,0.2482327630365741,0.1172131147540983,0.063993831919815,0.0,0.14779744750926302,0.325689935064935,0.4701182486417386,0.6005449591280654,0.7144461918669962,0.8374461829255486,0.9495495495495496,0.9030377416385394,0.790625,0.7960857205335666,0.7511698034730164,0.7956989247311829,0.855446623093682,0.8664736537348002,0.7937728937728938,0.7729212466054571,0.816542128317444,0.8709127096957634,0.9810751508502468,0.915067004708439,0.8562443845462714,0.9197375063099444,0.9454545454545454,0.9850597609561753,0.9372325249643366,0.9142857142857144,0.7982456140350878,0.7551020408163266,0.882051282051282,0.9232954545454545,0.8604118993135011,0.8429752066115703,0.9445727482678984,0.021681997371879036,0.040893961008083624,0.1316256657367486,0.1558720773985488,0.2597402597402597,0.1459757442116868,0.07418924922256775,0.10081510081510081,0.1454700127605273,0.23827667057444324,0.37498200662156334,0.23780550685779112,0.22158691945029585,0.24486057398738048,0.26774427520464195,0.2717922077922077,0.3608247422680413,0.43182791095890416,0.5431070826306914,0.6384827727226254,0.6581540743880471,0.7517672369634258,0.8827868852459017,0.936006168080185,1.0,0.852202552490737,0.6743100649350651,0.5298817513582614,0.3994550408719346,0.2855538081330038,0.16255381707445138,0.05045045045045038,0.09696225836146055,0.20937499999999998,0.20391427946643337,0.24883019652698357,0.20430107526881713,0.14455337690631798,0.13352634626519977,0.20622710622710616,0.22707875339454286,0.183457871682556,0.1290872903042366,0.01892484914975323,0.08493299529156095,0.1437556154537286,0.08026249369005556,0.054545454545454564,0.014940239043824688,0.06276747503566338,0.08571428571428563,0.20175438596491224,0.2448979591836734,0.11794871794871797,0.07670454545454553,0.13958810068649885,0.15702479338842967,0.05542725173210161,1
0.9204993429697766,0.9990489776509749,0.9840223180319553,0.8629400698736899,0.7667748917748918,0.7680264608599779,0.8670220642677328,0.9087659087659087,0.9661137104778109,0.8574150058616646,0.7727076435871598,0.8178818191193152,0.7295616410873709,0.7802768166089966,0.7588850896280178,0.7341298701298701,0.70534399326741,0.5447345890410958,0.48461214165261385,0.38268070749412125,0.33633569990463075,0.2533551890175187,0.15327868852459012,0.11697323493776843,0.00756381972896311,0.08913132976533554,0.2962662337662338,0.39224459358687547,0.384850136239782,0.5243765445967198,0.7563792922398404,0.8400635930047694,0.8525109951927994,0.7498991935483871,0.7393396020118084,0.7061453675782469,0.7519502424625765,0.8079520697167757,0.8619571511291256,0.698901098901099,0.725720936247252,0.7679721721205874,0.7905885698038101,0.9066099835436096,0.8024266570083304,0.7247678945792154,0.7995961635537606,0.8872727272727272,0.9243027888446216,0.918687589158345,0.825974025974026,0.7134502923976609,0.8979591836734694,0.7487179487179486,0.8920454545454546,0.8810068649885584,0.8650137741046834,0.8129330254041571,0.07950065703022335,0.0009510223490251102,0.01597768196804472,0.13705993012631013,0.23322510822510822,0.23197353914002206,0.13297793573226724,0.09123409123409132,0.033886289522189084,0.14258499413833536,0.22729235641284018,0.18211818088068477,0.27043835891262913,0.21972318339100338,0.24111491037198218,0.2658701298701299,0.29465600673258996,0.45526541095890416,0.5153878583473861,0.6173192925058788,0.6636643000953693,0.7466448109824813,0.8467213114754099,0.8830267650622315,0.9924361802710369,0.9108686702346644,0.7037337662337662,0.6077554064131245,0.615149863760218,0.4756234554032802,0.24362070776015965,0.1599364069952306,0.14748900480720062,0.2501008064516129,0.26066039798819163,0.29385463242175314,0.24804975753742353,0.1920479302832243,0.13804284887087437,0.30109890109890103,0.274279063752748,0.23202782787941256,0.2094114301961899,0.09339001645639045,0.19757334299166962,0.2752321054207846,0.20040383644623938,0.11272727272727279,0.07569721115537842,0.08131241084165497,0.17402597402597397,0.2865497076023391,0.10204081632653061,0.2512820512820514,0.10795454545454541,0.1189931350114416,0.1349862258953166,0.18706697459584287,1
0.9431668856767412,0.9802662862577272,0.9064164341871672,0.847890352055899,0.8441558441558442,0.9832414553472988,0.8779801569672737,0.8843128843128844,0.8360981142776125,0.8184349355216881,0.7260688066791421,0.7643601113746519,0.742000200621928,0.8144718094850397,0.7881048596000414,0.7133506493506493,0.6230801598990112,0.5855094178082191,0.5382588532883642,0.4431039770984562,0.3990675002649148,0.3338797254379674,0.17602459016393437,0.12963982817490916,0.08446265364008827,0.10652531906134215,0.24868100649350647,0.347714924896133,0.3481198910081744,0.48292518535160633,0.6654415625328152,0.7789083200847907,0.8835020967576966,0.7940524193548388,0.7765143232013995,0.7618800041593012,0.7370862323423993,0.7883442265795207,0.8495657209033006,0.6853479853479855,0.6699857752489332,0.7814996135016749,0.7914415695194768,0.8236423477783873,0.8323071350959796,0.7855645402815215,0.8359414437152953,0.6872727272727273,0.8645418326693227,0.948644793152639,0.9402597402597404,0.9678362573099416,0.963718820861678,0.8871794871794871,0.6164772727272727,0.6864988558352403,0.9256198347107439,0.8660508083140878,0.05683311432325877,0.01973371374227284,0.09358356581283278,0.15210964794410098,0.15584415584415579,0.016758544652701213,0.12201984303272628,0.11568711568711565,0.1639018857223875,0.1815650644783119,0.2739311933208579,0.23563988862534813,0.25799979937807205,0.18552819051496028,0.2118951403999586,0.2866493506493507,0.3769198401009888,0.4144905821917809,0.4617411467116358,0.5568960229015438,0.6009324997350852,0.6661202745620326,0.8239754098360657,0.8703601718250908,0.9155373463599117,0.8934746809386579,0.7513189935064936,0.652285075103867,0.6518801089918256,0.5170748146483937,0.33455843746718483,0.22109167991520928,0.11649790324230336,0.20594758064516117,0.22348567679860054,0.23811999584069876,0.26291376765760066,0.21165577342047925,0.15043427909669937,0.31465201465201453,0.3300142247510668,0.21850038649832515,0.20855843048052325,0.1763576522216127,0.16769286490402036,0.21443545971847855,0.16405855628470467,0.31272727272727274,0.13545816733067728,0.051355206847360946,0.05974025974025965,0.032163742690058394,0.03628117913832196,0.11282051282051286,0.3835227272727273,0.3135011441647597,0.07438016528925606,0.13394919168591224,1
