word_freq_make_min,word_freq_address_min,word_freq_all_min,word_freq_3d_min,word_freq_our_min,word_freq_over_min,word_freq_remove_min,word_freq_internet_min,word_freq_order_min,word_freq_mail_min,word_freq_receive_min,word_freq_will_min,word_freq_people_min,word_freq_report_min,word_freq_addresses_min,word_freq_free_min,word_freq_business_min,word_freq_email_min,word_freq_you_min,word_freq_credit_min,word_freq_your_min,word_freq_font_min,word_freq_000_min,word_freq_money_min,word_freq_hp_min,word_freq_hpl_min,word_freq_george_min,word_freq_650_min,word_freq_lab_min,word_freq_labs_min,word_freq_telnet_min,word_freq_857_min,word_freq_data_min,word_freq_415_min,word_freq_85_min,word_freq_technology_min,word_freq_1999_min,word_freq_parts_min,word_freq_pm_min,word_freq_direct_min,word_freq_cs_min,word_freq_meeting_min,word_freq_original_min,word_freq_project_min,word_freq_re_min,word_freq_edu_min,word_freq_table_min,word_freq_conference_min,char_freq_;_min,char_freq_(_min,char_freq_[_min,char_freq_!_min,char_freq_$_min,char_freq_#_min,capital_run_length_average_min,capital_run_length_longest_min,capital_run_length_total_min,word_freq_make_max,word_freq_address_max,word_freq_all_max,word_freq_3d_max,word_freq_our_max,word_freq_over_max,word_freq_remove_max,word_freq_internet_max,word_freq_order_max,word_freq_mail_max,word_freq_receive_max,word_freq_will_max,word_freq_people_max,word_freq_report_max,word_freq_addresses_max,word_freq_free_max,word_freq_business_max,word_freq_email_max,word_freq_you_max,word_freq_credit_max,word_freq_your_max,word_freq_font_max,word_freq_000_max,word_freq_money_max,word_freq_hp_max,word_freq_hpl_max,word_freq_george_max,word_freq_650_max,word_freq_lab_max,word_freq_labs_max,word_freq_telnet_max,word_freq_857_max,word_freq_data_max,word_freq_415_max,word_freq_85_max,word_freq_technology_max,word_freq_1999_max,word_freq_parts_max,word_freq_pm_max,word_freq_direct_max,word_freq_cs_max,word_freq_meeting_max,word_freq_original_max,word_freq_project_max,word_freq_re_max,word_freq_edu_max,word_freq_table_max,word_freq_conference_max,char_freq_;_max,char_freq_(_max,char_freq_[_max,char_freq_!_max,char_freq_$_max,char_freq_#_max,capital_run_length_average_max,capital_run_length_longest_max,capital_run_length_total_max,class
0.7665198237885462,1.0,0.8627450980392156,1.0,0.8939999999999999,1.0,0.9037138927097661,1.0,1.0,0.9614961496149615,1.0,0.9276111685625648,1.0,1.0,0.9206349206349207,0.9650000000000001,1.0,1.0,0.68,1.0,0.873087308730873,1.0,0.9357798165137615,0.972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9836601307189542,1.0,1.0,1.0,1.0,1.0,1.0,0.9882689820801773,0.9895052473763118,1.0,0.99907308216069,0.998898678414097,0.9940656565656566,0.23348017621145378,0.0,0.13725490196078438,0.0,0.1060000000000001,0.0,0.0962861072902339,0.0,0.0,0.03850385038503845,0.0,0.07238883143743524,0.0,0.0,0.0793650793650793,0.03499999999999992,0.0,0.0,0.31999999999999995,0.0,0.12691269126912696,0.0,0.06422018348623848,0.028000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016339869281045805,0.0,0.0,0.0,0.0,0.0,0.0,0.011731017919822673,0.010494752623688153,0.0,0.000926917839309982,0.0011013215859030367,0.005934343434343403,1
0.8502202643171806,0.9523809523809524,0.8666666666666667,1.0,0.932,1.0,0.6244841815680879,1.0,1.0,0.9625962596259626,1.0,0.7880041365046536,1.0,1.0,1.0,1.0,1.0,0.9251925192519252,0.7813333333333333,1.0,0.7542754275427542,1.0,1.0,0.9456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9013062409288825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9616971488392142,1.0,1.0,0.9986636404902406,0.999199038846616,0.9944444444444445,0.14977973568281944,0.04761904761904756,0.1333333333333333,0.0,0.06799999999999995,0.0,0.37551581843191206,0.0,0.0,0.037403740374037375,0.0,0.21199586349534638,0.0,0.0,0.0,0.0,0.0,0.07480748074807475,0.21866666666666668,0.0,0.24572457245724577,0.0,0.0,0.054400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09869375907111755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383028511607858,0.0,0.0,0.0013363595097594105,0.0008009611533840166,0.005555555555555536,1
1.0,1.0,1.0,0.7860313010978744,0.9730000000000001,1.0,0.9243466299862448,0.9756975697569757,0.9486692015209126,0.9851485148514851,1.0,0.9720785935884179,1.0,1.0,1.0,1.0,0.8445378151260504,1.0,0.9706666666666667,0.9851485148514851,0.9252925292529253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9117445838084378,1.0,1.0,0.9907321879426072,1.0,0.9978314589742296,0.9832210621879256,0.9306167400881057,0.9287247474747474,0.0,0.0,0.0,0.21396869890212555,0.026999999999999913,0.0,0.07565337001375516,0.024302430243024253,0.05133079847908739,0.014851485148514865,0.0,0.02792140641158214,0.0,0.0,0.0,0.0,0.15546218487394958,0.0,0.029333333333333322,0.014851485148514865,0.07470747074707473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08825541619156219,0.0,0.0,0.009267812057392799,0.0,0.002168541025770354,0.0167789378120744,0.06938325991189431,0.07127525252525257,1
1.0,1.0,0.9823529411764707,1.0,0.942,0.9506802721088435,0.9876203576341128,1.0,0.9277566539923955,1.0,0.8888888888888888,0.9503619441571871,0.9315315315315316,1.0,1.0,1.0,0.9733893557422969,1.0,0.9589333333333333,1.0,0.9396939693969397,1.0,0.9834862385321101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9869375907111756,1.0,1.0,1.0,1.0,1.0,0.9747899159663866,1.0,0.9957983193277311,1.0,1.0,1.0,0.9856328392246295,0.9951804757998358,1.0,0.9827883490362707,0.9921705813759787,0.9984366332139796,0.999369950068089,0.9977973568281938,0.9727904040404041,0.0,0.0,0.01764705882352935,0.0,0.05800000000000005,0.04931972789115646,0.012379642365887178,0.0,0.07224334600760451,0.0,0.11111111111111116,0.04963805584281289,0.06846846846846844,0.0,0.0,0.0,0.026610644257703098,0.0,0.041066666666666696,0.0,0.06030603060306028,0.0,0.016513761467889854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013062409288824406,0.0,0.0,0.0,0.0,0.0,0.025210084033613356,0.0,0.004201680672268893,0.0,0.0,0.0,0.01436716077537048,0.0048195242001641825,0.0,0.01721165096372934,0.007829418624021312,0.0015633667860204259,0.0006300499319109587,0.0022026431718061845,0.027209595959595934,1
1.0,1.0,0.684313725490196,1.0,1.0,1.0,0.7785419532324621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9248366013071896,1.0,1.0,1.0,1.0,0.9725184577522559,1.0,0.9752447810825791,1.0,1.0,0.9986690876078076,0.9983980776932319,0.9977272727272727,0.0,0.0,0.315686274509804,0.0,0.0,0.0,0.22145804676753789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08050000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07516339869281041,0.0,0.0,0.0,0.0,0.02748154224774413,0.0,0.02475521891742094,0.0,0.0,0.001330912392192407,0.0016019223067681443,0.002272727272727315,1
1.0,1.0,1.0,1.0,0.9029999999999999,1.0,0.8665749656121046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9515,1.0,1.0,1.0,1.0,0.9126912691269127,1.0,1.0,1.0,0.9534325492078733,0.9417767106842737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8592162554426706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8852907639680729,0.9828753076292043,1.0,1.0,0.9721805763784774,0.9323213475213072,0.9977303676804358,0.9987985582699239,0.9952020202020202,0.0,0.0,0.0,0.0,0.09700000000000009,0.0,0.13342503438789544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04849999999999999,0.0,0.0,0.0,0.0,0.08730873087308733,0.0,0.0,0.0,0.04656745079212665,0.05822328931572629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14078374455732945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11470923603192706,0.017124692370795724,0.0,0.0,0.027819423621522565,0.06767865247869276,0.00226963231956423,0.0012014417300760805,0.004797979797979801,1
1.0,0.9607843137254901,0.8901960784313725,1.0,0.8879999999999999,0.9047619047619049,0.6905089408528198,1.0,1.0,0.9691969196919693,1.0,0.9420889348500516,1.0,1.0,1.0,1.0,1.0,0.9383938393839384,0.8197333333333334,1.0,0.899189918991899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9738562091503269,1.0,1.0,1.0,1.0,0.9914889253486464,1.0,0.9845125931399716,1.0,0.9958142115083969,0.9861062187925556,0.9852823388065679,0.9763888888888889,0.0,0.03921568627450989,0.1098039215686275,0.0,0.1120000000000001,0.09523809523809512,0.3094910591471802,0.0,0.0,0.030803080308030695,0.0,0.05791106514994837,0.0,0.0,0.0,0.0,0.0,0.06160616061606161,0.18026666666666658,0.0,0.10081008100810096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02614379084967311,0.0,0.0,0.0,0.0,0.00851107465135359,0.0,0.015487406860028363,0.0,0.004185788491603115,0.013893781207444444,0.014717661193432097,0.023611111111111138,1
0.9779735682819384,0.9929971988795518,0.8607843137254902,1.0,0.9390000000000001,0.9489795918367347,0.9449793672627235,0.990999099909991,0.7300380228136882,0.9554455445544555,0.9616858237547893,0.9482936918304034,1.0,1.0,1.0,0.9949999999999999,1.0,0.8778877887788779,0.8810666666666667,0.9724972497249725,0.8172817281728173,1.0,1.0,0.976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9949999999999999,1.0,1.0,1.0,0.990999099909991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353099730458221,0.9699488884783546,0.9338664001332666,0.9983357708406878,0.9980154334997731,0.9944933920704846,0.9342803030303031,0.022026431718061623,0.007002801120448154,0.13921568627450975,0.0,0.06099999999999994,0.05102040816326525,0.05502063273727653,0.009000900090008979,0.26996197718631176,0.04455445544554448,0.03831417624521072,0.05170630816959665,0.0,0.0,0.0,0.0050000000000001155,0.0,0.12211221122112215,0.11893333333333334,0.027502750275027465,0.1827182718271827,0.0,0.0,0.02400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000000000001155,0.0,0.0,0.0,0.009000900090008979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06469002695417791,0.030051111521645413,0.0661335998667334,0.0016642291593121916,0.0019845665002269364,0.005506607929515406,0.06571969696969693,1
0.8237885462555067,1.0,0.8431372549019608,1.0,0.8390000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.8879551820728292,1.0,0.9141333333333334,1.0,0.783078307830783,1.0,0.8532110091743119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9519059055360551,0.9400299850074962,1.0,0.9985129369042216,0.9978974769723669,0.9922348484848484,0.17621145374449332,0.0,0.1568627450980392,0.0,0.16099999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.1120448179271708,0.0,0.08586666666666665,0.0,0.21692169216921697,0.0,0.14678899082568808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04809409446394486,0.05997001499250376,0.0,0.001487063095778396,0.002102523027633141,0.007765151515151558,1
1.0,1.0,0.7431372549019608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8645294725956566,1.0,1.0,1.0,1.0,1.0,1.0,0.9301333333333334,1.0,0.5265526552655265,1.0,1.0,0.8952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9646843245044145,1.0,0.9965338175215616,0.9975971165398478,0.9967171717171717,0.0,0.0,0.2568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354705274043434,0.0,0.0,0.0,0.0,0.0,0.0,0.06986666666666663,0.0,0.4734473447344735,0.0,0.0,0.1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03531567549558545,0.0,0.00346618247843844,0.002402883460152161,0.0032828282828283317,1
1.0,0.8970588235294117,1.0,1.0,1.0,1.0,0.797799174690509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9265000000000001,0.7941176470588236,1.0,1.0,1.0,0.8676867686768677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7866473149492018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9653404429860543,1.0,0.9843586427735699,0.9718474096285191,0.9914771294568561,0.9912619155696777,0.9860832999599519,0.9893308080808081,0.0,0.10294117647058831,0.0,0.0,0.0,0.0,0.20220082530949102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734999999999999,0.2058823529411764,0.0,0.0,0.0,0.13231323132313233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21335268505079819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03465955701394574,0.0,0.01564135722643012,0.02815259037148088,0.008522870543143934,0.008738084430322313,0.01391670004004808,0.010669191919191912,1
0.9889867841409692,0.9964985994397758,0.9215686274509803,1.0,0.966,1.0,1.0,1.0,0.8916349809885931,0.9972497249724972,1.0,0.9710444674250259,0.9801801801801802,1.0,1.0,0.9914999999999999,1.0,1.0,0.9445333333333333,0.9972497249724972,0.9171917191719172,1.0,1.0,0.996,1.0,1.0,1.0,1.0,0.9964985994397758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992296918767507,1.0,1.0,0.9976657329598506,1.0,1.0,1.0,0.9956670467502851,0.9898482362592289,1.0,0.996951782745243,0.986839913376645,0.9995461193201876,0.9964766227871084,0.9905887064477373,0.9171717171717172,0.011013215859030812,0.0035014005602241882,0.07843137254901966,0.0,0.03400000000000003,0.0,0.0,0.0,0.10836501901140694,0.002750275027502802,0.0,0.028955532574974074,0.01981981981981984,0.0,0.0,0.008500000000000063,0.0,0.0,0.055466666666666664,0.002750275027502802,0.08280828082808278,0.0,0.0,0.0040000000000000036,0.0,0.0,0.0,0.0,0.0035014005602241882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00770308123249297,0.0,0.0,0.002334267040149385,0.0,0.0,0.0,0.004332953249714944,0.010151763740771091,0.0,0.003048217254757013,0.013160086623354994,0.0004538806798124462,0.003523377212891643,0.009411293552262667,0.0828282828282828,1
1.0,0.9719887955182073,1.0,1.0,0.9189999999999999,1.0,0.8885832187070151,1.0,1.0,0.977997799779978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9349333333333334,1.0,0.927092709270927,0.9526315789473685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9719498289623717,0.9747744052502051,0.9850526831658907,1.0,0.9795102448775612,0.990670230470523,0.9965565138447573,0.9977973568281938,0.9809974747474748,0.0,0.02801120448179273,0.0,0.0,0.08100000000000007,0.0,0.11141678129298493,0.0,0.0,0.022002200220021972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650666666666666,0.0,0.07290729072907298,0.047368421052631504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028050171037628302,0.02522559474979491,0.014947316834109325,0.0,0.02048975512243878,0.00932976952947695,0.003443486155242703,0.0022026431718061845,0.019002525252525215,1
0.9361233480176211,0.9593837535014006,0.8862745098039215,1.0,0.913,1.0,0.9202200825309491,1.0,1.0,0.9361936193619362,1.0,0.9100310237849019,1.0,1.0,1.0,1.0,0.8781512605042017,1.0,0.8602666666666666,1.0,0.8433843384338433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9944626743232158,1.0,1.0,0.954855905380643,1.0,0.9993917385383567,0.9986984381257509,0.9898358585858585,0.06387665198237891,0.040616246498599407,0.11372549019607847,0.0,0.08699999999999997,0.0,0.07977991746905089,0.0,0.0,0.06380638063806376,0.0,0.08996897621509814,0.0,0.0,0.0,0.0,0.12184873949579833,0.0,0.13973333333333338,0.0,0.1566156615661567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005537325676784222,0.0,0.0,0.04514409461935698,0.0,0.000608261461643278,0.0013015618742491242,0.010164141414141459,1
0.960352422907489,1.0,0.9647058823529412,1.0,0.843,0.9387755102040816,0.9917469050894085,0.9945994599459945,0.9885931558935362,0.9966996699669968,0.9770114942528736,0.9441571871768355,0.9459459459459459,0.994,1.0,1.0,0.8991596638655462,0.9933993399339933,0.7648,0.9867986798679869,0.9027902790279028,1.0,0.8458715596330275,0.9952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9831932773109243,1.0,1.0,1.0,1.0,1.0,0.9977194982896238,0.994667760459393,1.0,0.9996920992671963,0.9718474096285191,1.0,0.9993045846572854,0.998898678414097,0.9718434343434343,0.03964757709251099,0.0,0.03529411764705881,0.0,0.15700000000000003,0.061224489795918435,0.008253094910591452,0.005400540054005476,0.011406844106463754,0.0033003300330032292,0.02298850574712641,0.0558428128231645,0.05405405405405406,0.006000000000000005,0.0,0.0,0.10084033613445376,0.0066006600660066805,0.23519999999999996,0.013201320132013139,0.09720972097209724,0.0,0.15412844036697249,0.0048000000000000265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907568,0.0,0.0,0.0,0.0,0.0,0.0022805017103761926,0.00533223954060702,0.0,0.0003079007328037342,0.02815259037148088,0.0,0.000695415342714556,0.0011013215859030367,0.028156565656565657,1
0.9867841409691631,1.0,0.9529411764705882,1.0,0.99,1.0,1.0,0.9846984698469847,0.967680608365019,0.9906490649064905,1.0,0.9896587383660806,0.9945945945945945,1.0,1.0,0.9984999999999999,1.0,1.0,0.9760000000000001,1.0,0.981998199819982,1.0,0.9944954128440366,1.0,0.9433509361497839,0.9267707082833133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8026124818577648,1.0,1.0,1.0,1.0,1.0,0.9831932773109243,1.0,0.9789915966386555,1.0,1.0,1.0,0.9591790193842644,0.9687243642329779,0.9928938985542759,0.999107087874869,0.998167582875229,0.9988400827071461,0.9983540626418519,0.9974969963956748,0.8416035353535354,0.013215859030836885,0.0,0.04705882352941182,0.0,0.010000000000000009,0.0,0.0,0.015301530153015275,0.03231939163498099,0.009350935093509483,0.0,0.010341261633919352,0.005405405405405461,0.0,0.0,0.0015000000000000568,0.0,0.0,0.02399999999999991,0.0,0.018001800180017957,0.0,0.005504587155963359,0.0,0.056649063850216064,0.07322929171668668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973875181422352,0.0,0.0,0.0,0.0,0.0,0.01680672268907568,0.0,0.021008403361344463,0.0,0.0,0.0,0.04082098061573558,0.03127563576702208,0.0071061014457241,0.0008929121251309846,0.001832417124771002,0.001159917292853918,0.0016459373581481085,0.0025030036043252046,0.15839646464646462,1
0.7268722466960352,0.9712885154061625,0.7568627450980392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9576008273009307,1.0,1.0,1.0,0.9795,1.0,0.9097909790979097,0.8010666666666666,1.0,0.8883888388838883,1.0,1.0,0.9672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808590102707749,1.0,1.0,1.0,1.0,0.9930270713699755,1.0,0.9851899747521399,0.9085457271364317,1.0,0.9980335905583296,0.9981978374048859,0.9928661616161616,0.27312775330396477,0.028711484593837544,0.2431372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04239917269906934,0.0,0.0,0.0,0.020499999999999963,0.0,0.09020902090209026,0.1989333333333334,0.0,0.11161116111611169,0.0,0.0,0.03280000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019140989729225066,0.0,0.0,0.0,0.0,0.006972928630024522,0.0,0.014810025247860126,0.09145427286356833,0.0,0.0019664094416703692,0.0018021625951141207,0.007133838383838409,1
0.9823788546255506,1.0,0.9372549019607842,0.8993225881803316,0.992,0.9727891156462585,0.9889958734525447,0.9927992799279928,1.0,1.0,0.9693486590038314,0.9751809720785936,0.9423423423423423,1.0,1.0,0.9960000000000001,1.0,0.9647964796479648,0.9002666666666667,1.0,0.9486948694869487,1.0,0.9706422018348624,0.9808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883889695210449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992530345471522,1.0,1.0,1.0,0.9215507411630558,0.9930270713699755,1.0,0.9830654596957941,0.9863401632517075,0.992384890816481,0.9867934634589196,0.9661593912695234,0.815530303030303,0.017621145374449365,0.0,0.0627450980392158,0.10067741181966838,0.008000000000000007,0.027210884353741527,0.011004126547455306,0.007200720072007227,0.0,0.0,0.03065134099616862,0.024819027921406445,0.057657657657657735,0.0,0.0,0.0039999999999998925,0.0,0.03520352035203522,0.09973333333333334,0.0,0.0513051305130513,0.0,0.029357798165137616,0.019199999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011611030478955064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007469654528478031,0.0,0.0,0.0,0.0784492588369442,0.006972928630024522,0.0,0.016934540304205936,0.01365983674829252,0.007615109183519042,0.013206536541080394,0.03384060873047656,0.18446969696969695,1
0.9779735682819384,0.9929971988795518,0.8607843137254902,1.0,0.9400000000000001,0.9489795918367347,0.9449793672627235,0.990999099909991,0.7300380228136882,0.9554455445544555,0.9616858237547893,0.9482936918304034,1.0,1.0,1.0,0.9949999999999999,1.0,0.888888888888889,0.8810666666666667,0.9724972497249725,0.8172817281728173,1.0,1.0,0.976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9949999999999999,1.0,1.0,1.0,0.990999099909991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353099730458221,0.9699180984050741,0.9338664001332666,0.9983357708406878,0.9980335905583296,0.9944933920704846,0.9340909090909091,0.022026431718061623,0.007002801120448154,0.13921568627450975,0.0,0.05999999999999994,0.05102040816326525,0.05502063273727653,0.009000900090008979,0.26996197718631176,0.04455445544554448,0.03831417624521072,0.05170630816959665,0.0,0.0,0.0,0.0050000000000001155,0.0,0.11111111111111105,0.11893333333333334,0.027502750275027465,0.1827182718271827,0.0,0.0,0.02400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000000000001155,0.0,0.0,0.0,0.009000900090008979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06469002695417791,0.030081901594925853,0.0661335998667334,0.0016642291593121916,0.0019664094416703692,0.005506607929515406,0.06590909090909092,1
1.0,1.0,1.0,1.0,1.0,1.0,0.9381017881705639,1.0,1.0,0.9752475247524753,0.9157088122605364,0.9772492244053774,1.0,1.0,0.9501133786848073,0.9890000000000001,1.0,0.9757975797579758,0.9157333333333334,1.0,0.8982898289828983,0.2198830409356726,0.8348623853211009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9680696661828737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988607672886262,0.9750124937531234,0.9201170003530184,0.9882560145256469,0.9886864237084502,0.9164772727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.06189821182943611,0.0,0.0,0.024752475247524663,0.08429118773946365,0.022750775594622574,0.0,0.0,0.049886621315192725,0.010999999999999899,0.0,0.024202420242024236,0.0842666666666666,0.0,0.10171017101710167,0.7801169590643274,0.1651376146788991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03193033381712629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011392327113738387,0.024987506246876623,0.07988299964698165,0.01174398547435307,0.011313576291549832,0.08352272727272725,1
